date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:14:35	75023/75023	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20May%202026%2013:14:35%20GMT	https://bhide.net/wordpress_files/index.php/site-map-2/	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/index.php/site-map-2/index.html	(from https://bhide.net/wordpress_files/)
09:14:35	420332/420332	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2016%20Dec%202025%2021:21:15%20GMT	https://bhide.net/wordpress_files/wp-content/themes/colormag-pro/assets/library/font-awesome/fonts/fa-solid-900.ttf	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/wp-content/themes/colormag-pro/assets/library/font-awesome/fonts/fa-solid-900.ttf	(from https://bhide.net/wordpress_files/wp-content/themes/colormag-pro/assets/library/font-awesome/css/all.min.css?ver=6.2.4)
09:14:35	4792/4792	---M--	200	added ('OK')	font/woff2	date:Tue,%2016%20Dec%202025%2021:21:15%20GMT	https://bhide.net/wordpress_files/wp-content/themes/colormag-pro/assets/library/font-awesome/fonts/fa-v4compatibility.woff2	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/wp-content/themes/colormag-pro/assets/library/font-awesome/fonts/fa-v4compatibility.woff2	(from https://bhide.net/wordpress_files/wp-content/themes/colormag-pro/assets/library/font-awesome/css/all.min.css?ver=6.2.4)
09:14:36	10832/10832	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2016%20Dec%202025%2021:21:15%20GMT	https://bhide.net/wordpress_files/wp-content/themes/colormag-pro/assets/library/font-awesome/fonts/fa-v4compatibility.ttf	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/wp-content/themes/colormag-pro/assets/library/font-awesome/fonts/fa-v4compatibility.ttf	(from https://bhide.net/wordpress_files/wp-content/themes/colormag-pro/assets/library/font-awesome/css/all.min.css?ver=6.2.4)
09:14:36	2489/2489	---M-Z	200	added ('OK')	application/json	date:Wed,%2013%20May%202026%2013:14:36%20GMT	https://bhide.net/wordpress_files/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbhide.net%2Fwordpress_files%2Findex.php%2Fpublications%2Forigin-and-evolution-of-new-businesses%2F	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/index.php/wp-json/oembed/1.0/embed0040.json	(from https://bhide.net/wordpress_files/index.php/publications/origin-and-evolution-of-new-businesses/)
09:14:37	2632/2632	---M-Z	200	added ('OK')	text/xml	date:Wed,%2013%20May%202026%2013:14:37%20GMT	https://bhide.net/wordpress_files/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbhide.net%2Fwordpress_files%2Findex.php%2Fpublications%2Forigin-and-evolution-of-new-businesses%2F&format=xml	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/index.php/wp-json/oembed/1.0/embedc732	(from https://bhide.net/wordpress_files/index.php/publications/origin-and-evolution-of-new-businesses/)
09:14:37	18399/18399	---MCZ	200	added ('OK')	application/json	date:Wed,%2013%20May%202026%2013:14:37%20GMT	https://bhide.net/wordpress_files/index.php/wp-json/wp/v2/pages/1648	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/index.php/wp-json/wp/v2/pages/1648.json	(from https://bhide.net/wordpress_files/index.php/publications/origin-and-evolution-of-new-businesses/)
09:14:37	5530/5530	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Aug%202023%2016:41:29%20GMT	https://bhide.net/wordpress_files/wp-content/uploads/2023/07/cropped-logo.jpg	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/wp-content/uploads/2023/07/cropped-logo.jpg	(from https://bhide.net/wordpress_files/index.php/publications/origin-and-evolution-of-new-businesses/)
09:14:37	0/0	---MC-	302	error ('Found')	image/jpeg	etag:872ce71558d815219874f46cd84c4512	https://sites.tufts.edu/amarbhide/files/2014/09/origin-and-evolution-671x1024.jpg	C:/My%20Web%20Sites/bhide-static/sites.tufts.edu/amarbhide/files/2014/09/origin-and-evolution-671x1024.34.delayed	(from https://bhide.net/wordpress_files/index.php/publications/origin-and-evolution-of-new-businesses/)
09:14:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20May%202026%2013:14:37%20GMT	https://bhide.net/wordpress_files/?p=1648	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/indexd21a.html	(from https://bhide.net/wordpress_files/index.php/publications/origin-and-evolution-of-new-businesses/)
09:14:38	105404/105404	---M--	200	added ('OK')	image/jpeg	etag:%22163e0b0d788589034aa33094e7c777e1%22	https://bpb-us-e1.wpmucdn.com/sites.tufts.edu/dist/8/7651/files/2014/09/origin-and-evolution-671x1024.jpg	C:/My%20Web%20Sites/bhide-static/bpb-us-e1.wpmucdn.com/sites.tufts.edu/dist/8/7651/files/2014/09/origin-and-evolution-671x1024.jpg	(from https://bhide.net/wordpress_files/index.php/publications/origin-and-evolution-of-new-businesses/)
09:14:38	2390/2390	---M-Z	200	added ('OK')	application/json	date:Wed,%2013%20May%202026%2013:14:38%20GMT	https://bhide.net/wordpress_files/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbhide.net%2Fwordpress_files%2Findex.php%2Farticles%2Fa-venturesome-economy%2F	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/index.php/wp-json/oembed/1.0/embed61a2.json	(from https://bhide.net/wordpress_files/index.php/articles/a-venturesome-economy/)
09:14:38	2533/2533	---M-Z	200	added ('OK')	text/xml	date:Wed,%2013%20May%202026%2013:14:38%20GMT	https://bhide.net/wordpress_files/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbhide.net%2Fwordpress_files%2Findex.php%2Farticles%2Fa-venturesome-economy%2F&format=xml	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/index.php/wp-json/oembed/1.0/embed7f3d	(from https://bhide.net/wordpress_files/index.php/articles/a-venturesome-economy/)
09:14:39	17996/17996	---MCZ	200	added ('OK')	application/json	date:Wed,%2013%20May%202026%2013:14:39%20GMT	https://bhide.net/wordpress_files/index.php/wp-json/wp/v2/pages/36	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/index.php/wp-json/wp/v2/pages/36.json	(from https://bhide.net/wordpress_files/index.php/articles/a-venturesome-economy/)
09:14:39	12984/12984	---M--	200	added ('OK')	image/gif	date:Wed,%2026%20Apr%202023%2021:19:59%20GMT	https://bhide.net/wordpress_files/wp-content/uploads/2014/09/venturesome-economy.gif	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/wp-content/uploads/2014/09/venturesome-economy.gif	(from https://bhide.net/wordpress_files/index.php/articles/a-venturesome-economy/)
09:14:39	65548/65548	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20May%202026%2013:14:39%20GMT	https://bhide.net/wordpress_files/books/venturesome_economy/Conclusions_Venturesome_Economy_bhide.pdf	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/books/venturesome_economy/Conclusions_Venturesome_Economy_bhide.pdf	(from https://bhide.net/wordpress_files/index.php/articles/a-venturesome-economy/)
09:14:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20May%202026%2013:14:39%20GMT	https://bhide.net/wordpress_files/?p=36	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/index0d0b.html	(from https://bhide.net/wordpress_files/index.php/articles/a-venturesome-economy/)
09:14:40	65548/65548	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20May%202026%2013:14:40%20GMT	https://bhide.net/wordpress_files/books/venturesome_economy/Maria_Bartiromo_Jan_7_interview.pdf	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/books/venturesome_economy/Maria_Bartiromo_Jan_7_interview.pdf	(from https://bhide.net/wordpress_files/index.php/articles/a-venturesome-economy/)
09:14:40	65548/65548	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20May%202026%2013:14:40%20GMT	https://bhide.net/wordpress_files/books/venturesome_economy/Bhide_A_Gathering_Storm_Economist_Nov22_08.pdf	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/books/venturesome_economy/Bhide_A_Gathering_Storm_Economist_Nov22_08.pdf	(from https://bhide.net/wordpress_files/index.php/articles/a-venturesome-economy/)
09:14:41	65548/65548	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20May%202026%2013:14:41%20GMT	https://bhide.net/wordpress_files/books/venturesome_economy/nypost.htm	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/books/venturesome_economy/nypost.htm	(from https://bhide.net/wordpress_files/index.php/articles/a-venturesome-economy/)
09:14:41	65548/65548	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20May%202026%2013:14:41%20GMT	https://bhide.net/wordpress_files/books/venturesome_economy/bad_times_new_inventions_bhide_nyt.pdf	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/books/venturesome_economy/bad_times_new_inventions_bhide_nyt.pdf	(from https://bhide.net/wordpress_files/index.php/articles/a-venturesome-economy/)
09:14:42	65548/65548	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20May%202026%2013:14:41%20GMT	https://bhide.net/wordpress_files/books/venturesome_economy/wsj_venturesome_consumption_oped_bhide_mar_12_09.pdf	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/books/venturesome_economy/wsj_venturesome_consumption_oped_bhide_mar_12_09.pdf	(from https://bhide.net/wordpress_files/index.php/articles/a-venturesome-economy/)
09:14:42	65548/65548	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20May%202026%2013:14:42%20GMT	https://bhide.net/wordpress_files/books/venturesome_economy/Zeit_2009_23_0028.pdf	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/books/venturesome_economy/Zeit_2009_23_0028.pdf	(from https://bhide.net/wordpress_files/index.php/articles/a-venturesome-economy/)
09:14:42	65548/65548	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20May%202026%2013:14:42%20GMT	https://bhide.net/wordpress_files/books/venturesome_economy/John_Kay_FT_Dec_3_08.pdf	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/books/venturesome_economy/John_Kay_FT_Dec_3_08.pdf	(from https://bhide.net/wordpress_files/index.php/articles/a-venturesome-economy/)
09:14:43	65548/65548	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20May%202026%2013:14:43%20GMT	https://bhide.net/wordpress_files/books/venturesome_economy/inc_11_08_interview.htm	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/books/venturesome_economy/inc_11_08_interview.htm	(from https://bhide.net/wordpress_files/index.php/articles/a-venturesome-economy/)
09:14:43	65548/65548	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20May%202026%2013:14:43%20GMT	https://bhide.net/wordpress_files/books/venturesome_economy/NYT_Steve_lohr_30_Nov_08.pdf	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/books/venturesome_economy/NYT_Steve_lohr_30_Nov_08.pdf	(from https://bhide.net/wordpress_files/index.php/articles/a-venturesome-economy/)
09:14:44	65548/65548	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20May%202026%2013:14:44%20GMT	https://bhide.net/wordpress_files/books/venturesome_economy/venturesome_consumption_Economics_Focus.pdf	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/books/venturesome_economy/venturesome_consumption_Economics_Focus.pdf	(from https://bhide.net/wordpress_files/index.php/articles/a-venturesome-economy/)
09:14:44	65548/65548	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20May%202026%2013:14:44%20GMT	https://bhide.net/wordpress_files/books/venturesome_economy/FT_Dec_4_08_review.pdf	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/books/venturesome_economy/FT_Dec_4_08_review.pdf	(from https://bhide.net/wordpress_files/index.php/articles/a-venturesome-economy/)
09:14:45	65548/65548	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20May%202026%2013:14:45%20GMT	https://bhide.net/wordpress_files/books/venturesome_economy/Nature_Jan_2009_Review.pdf	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/books/venturesome_economy/Nature_Jan_2009_Review.pdf	(from https://bhide.net/wordpress_files/index.php/articles/a-venturesome-economy/)
09:14:45	65548/65548	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20May%202026%2013:14:45%20GMT	https://bhide.net/wordpress_files/books/venturesome_economy/mck_quarterly_venturesome_economy_bhide.pdf	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/books/venturesome_economy/mck_quarterly_venturesome_economy_bhide.pdf	(from https://bhide.net/wordpress_files/index.php/articles/a-venturesome-economy/)
09:14:46	65548/65548	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20May%202026%2013:14:46%20GMT	https://bhide.net/wordpress_files/books/venturesome_economy/JACF_Venturesome_Economy_1_bhide.pdf	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/books/venturesome_economy/JACF_Venturesome_Economy_1_bhide.pdf	(from https://bhide.net/wordpress_files/index.php/articles/a-venturesome-economy/)
09:14:46	65548/65548	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20May%202026%2013:14:46%20GMT	https://bhide.net/wordpress_files/books/venturesome_economy/elusive_underpinnings_JACF_bhide.pdf	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/books/venturesome_economy/elusive_underpinnings_JACF_bhide.pdf	(from https://bhide.net/wordpress_files/index.php/articles/a-venturesome-economy/)
09:14:47	65548/65548	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20May%202026%2013:14:47%20GMT	https://bhide.net/wordpress_files/books/venturesome_economy/Our_Venturesome_Economy_the_american_nov_08.pdf	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/books/venturesome_economy/Our_Venturesome_Economy_the_american_nov_08.pdf	(from https://bhide.net/wordpress_files/index.php/articles/a-venturesome-economy/)
09:14:47	2380/2380	---M-Z	200	added ('OK')	application/json	date:Wed,%2013%20May%202026%2013:14:47%20GMT	https://bhide.net/wordpress_files/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbhide.net%2Fwordpress_files%2Findex.php%2Farticles%2Fa-call-for-judgment%2F	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/index.php/wp-json/oembed/1.0/embeddf5b.json	(from https://bhide.net/wordpress_files/index.php/articles/a-call-for-judgment/)
09:14:47	2523/2523	---M-Z	200	added ('OK')	text/xml	date:Wed,%2013%20May%202026%2013:14:47%20GMT	https://bhide.net/wordpress_files/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbhide.net%2Fwordpress_files%2Findex.php%2Farticles%2Fa-call-for-judgment%2F&format=xml	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/index.php/wp-json/oembed/1.0/embedbfbe	(from https://bhide.net/wordpress_files/index.php/articles/a-call-for-judgment/)
09:14:48	14743/14743	---MCZ	200	added ('OK')	application/json	date:Wed,%2013%20May%202026%2013:14:48%20GMT	https://bhide.net/wordpress_files/index.php/wp-json/wp/v2/pages/34	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/index.php/wp-json/wp/v2/pages/34.json	(from https://bhide.net/wordpress_files/index.php/articles/a-call-for-judgment/)
09:14:48	11327/11327	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Apr%202023%2021:19:59%20GMT	https://bhide.net/wordpress_files/wp-content/uploads/2014/09/a-call-for-judgement.jpg	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/wp-content/uploads/2014/09/a-call-for-judgement.jpg	(from https://bhide.net/wordpress_files/index.php/articles/a-call-for-judgment/)
09:14:48	65548/65548	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20May%202026%2013:14:48%20GMT	https://bhide.net/wordpress_files/books/Call_for_JudgmentAn-accident-waiting-to-happen.pdf	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/books/Call_for_JudgmentAn-accident-waiting-to-happen.pdf	(from https://bhide.net/wordpress_files/index.php/articles/a-call-for-judgment/)
09:14:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20May%202026%2013:14:49%20GMT	https://bhide.net/wordpress_files/?p=34	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/index1e7e.html	(from https://bhide.net/wordpress_files/index.php/articles/a-call-for-judgment/)
09:14:49	65548/65548	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20May%202026%2013:14:49%20GMT	https://bhide.net/wordpress_files/books/Call_for_JudgmentFAZ_nov_8_10.pdf	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/books/Call_for_JudgmentFAZ_nov_8_10.pdf	(from https://bhide.net/wordpress_files/index.php/articles/a-call-for-judgment/)
09:14:50	65548/65548	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20May%202026%2013:14:49%20GMT	https://bhide.net/wordpress_files/books/Call_for_Judgment/Money_March_2011_Big_Idea.pdf	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/books/Call_for_Judgment/Money_March_2011_Big_Idea.pdf	(from https://bhide.net/wordpress_files/index.php/articles/a-call-for-judgment/)
09:14:50	2369/2369	---M-Z	200	added ('OK')	application/json	date:Wed,%2013%20May%202026%2013:14:50%20GMT	https://bhide.net/wordpress_files/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbhide.net%2Fwordpress_files%2Findex.php%2Fgeneral-interest-articles%2F	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/index.php/wp-json/oembed/1.0/embed1cac.json	(from https://bhide.net/wordpress_files/index.php/general-interest-articles/)
09:14:50	2514/2514	---M-Z	200	added ('OK')	text/xml	date:Wed,%2013%20May%202026%2013:14:50%20GMT	https://bhide.net/wordpress_files/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbhide.net%2Fwordpress_files%2Findex.php%2Fgeneral-interest-articles%2F&format=xml	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/index.php/wp-json/oembed/1.0/embedfa41	(from https://bhide.net/wordpress_files/index.php/general-interest-articles/)
09:14:51	25327/25327	---MCZ	200	added ('OK')	application/json	date:Wed,%2013%20May%202026%2013:14:51%20GMT	https://bhide.net/wordpress_files/index.php/wp-json/wp/v2/pages/3355	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/index.php/wp-json/wp/v2/pages/3355.json	(from https://bhide.net/wordpress_files/index.php/general-interest-articles/)
09:14:51	495389/495389	---M--	200	added ('OK')	application/pdf	date:Mon,%2014%20Aug%202023%2016:41:25%20GMT	https://bhide.net/wordpress_files/wp-content/uploads/2023/07/bhide_limiting_medical_innovation.pdf	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/wp-content/uploads/2023/07/bhide_limiting_medical_innovation.pdf	(from https://bhide.net/wordpress_files/index.php/general-interest-articles/)
09:14:51	407763/407763	---M--	200	added ('OK')	application/pdf	date:Mon,%2014%20Aug%202023%2016:41:25%20GMT	https://bhide.net/wordpress_files/wp-content/uploads/2023/07/easy_money_dangerous_cure_FT_Aug_16.pdf	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/wp-content/uploads/2023/07/easy_money_dangerous_cure_FT_Aug_16.pdf	(from https://bhide.net/wordpress_files/index.php/general-interest-articles/)
09:14:51	62025/62025	---M--	200	added ('OK')	application/pdf	date:Mon,%2014%20Aug%202023%2016:41:25%20GMT	https://bhide.net/wordpress_files/wp-content/uploads/2023/07/To_Save_Money_Market_Mutual_Funds_Scrap_Them_Bloomberg_june_13_2012.pdf	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/wp-content/uploads/2023/07/To_Save_Money_Market_Mutual_Funds_Scrap_Them_Bloomberg_june_13_2012.pdf	(from https://bhide.net/wordpress_files/index.php/general-interest-articles/)
09:14:51	227938/227938	---M--	200	added ('OK')	application/pdf	date:Mon,%2014%20Aug%202023%2016:41:25%20GMT	https://bhide.net/wordpress_files/wp-content/uploads/2023/07/Indeterminate_Goodness_sept_2011_conference_discussion.pdf	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/wp-content/uploads/2023/07/Indeterminate_Goodness_sept_2011_conference_discussion.pdf	(from https://bhide.net/wordpress_files/index.php/general-interest-articles/)
09:14:51	30759/30759	---M--	200	added ('OK')	application/pdf	date:Mon,%2014%20Aug%202023%2016:41:25%20GMT	https://bhide.net/wordpress_files/wp-content/uploads/2023/07/Let_bankers_be_bankers_forbes_aug_09_bhide.pdf	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/wp-content/uploads/2023/07/Let_bankers_be_bankers_forbes_aug_09_bhide.pdf	(from https://bhide.net/wordpress_files/index.php/general-interest-articles/)
09:14:52	186027/186027	---M--	200	added ('OK')	application/pdf	date:Mon,%2014%20Aug%202023%2016:41:25%20GMT	https://bhide.net/wordpress_files/wp-content/uploads/2023/07/accident_wating_to_happen_CR_bhide.pdf	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/wp-content/uploads/2023/07/accident_wating_to_happen_CR_bhide.pdf	(from https://bhide.net/wordpress_files/index.php/general-interest-articles/)
09:14:52	183473/183473	---M--	200	added ('OK')	application/pdf	date:Mon,%2014%20Aug%202023%2016:41:26%20GMT	https://bhide.net/wordpress_files/wp-content/uploads/2023/07/bhide_praise_of_primitive_finance.pdf	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/wp-content/uploads/2023/07/bhide_praise_of_primitive_finance.pdf	(from https://bhide.net/wordpress_files/index.php/general-interest-articles/)
09:14:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20May%202026%2013:14:52%20GMT	https://bhide.net/wordpress_files/?p=3355	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/indexb9d4.html	(from https://bhide.net/wordpress_files/index.php/general-interest-articles/)
09:14:52	343162/343162	---M--	200	added ('OK')	application/pdf	date:Mon,%2014%20Aug%202023%2016:41:26%20GMT	https://bhide.net/wordpress_files/wp-content/uploads/2023/07/JACF_Venturesome_Economy_1_bhide.pdf	C:/My%20Web%20Sites/bhide-static/bhide.net/wordpress_files/wp-content/uploads/2023/07/JACF_Venturesome_Economy_1_bhide.pdf	(from https://bhide.net/wordpress_files/index.php/general-interest-articles/)
